query_id,embedding_type,query_niche_id,source_slice,target_slice,niche_query_k
227,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,C57BL6J-638850.31,3
228,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,C57BL6J-638850.31,3
229,gene_expr_quest,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.096,3
230,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.096,3
231,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.096,3
232,gene_expr_quest,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.097,3
233,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.097,3
234,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.097,3
235,gene_expr_quest,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.098,3
236,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.098,3
237,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.098,3
238,gene_expr_quest,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.099,3
239,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.099,3
240,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.099,3
241,gene_expr_quest,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.001,3
242,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.001,3
243,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.001,3
244,gene_expr_quest,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.002,3
245,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.002,3
246,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.002,3
247,gene_expr_quest,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.004,3
248,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.004,3
249,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.004,3
250,gene_expr_quest,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.005,3
251,scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.005,3
252,gene_expr,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.005,3
253,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.28,3
254,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.28,3
255,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.28,3
256,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.29,3
257,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.29,3
258,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.29,3
259,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.30,3
260,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.30,3
261,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.30,3
262,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.31,3
263,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.31,3
264,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.31,3
265,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.096,3
266,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.096,3
267,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.096,3
268,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.097,3
269,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.097,3
270,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.097,3
271,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.098,3
272,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.098,3
273,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.098,3
274,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.099,3
275,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.099,3
276,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.099,3
277,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.001,3
278,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.001,3
279,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.001,3
280,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.002,3
281,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.002,3
282,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.002,3
283,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.004,3
284,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.004,3
285,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.004,3
286,gene_expr_quest,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.005,3
287,scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.005,3
288,gene_expr,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.005,3
289,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,C57BL6J-638850.28,3
290,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,C57BL6J-638850.29,3
291,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,C57BL6J-638850.30,3
292,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,C57BL6J-638850.31,3
293,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,Zhuang-ABCA-1.096,3
294,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,Zhuang-ABCA-1.097,3
295,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,Zhuang-ABCA-1.098,3
296,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,Zhuang-ABCA-1.099,3
297,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,Zhuang-ABCA-3.001,3
298,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,Zhuang-ABCA-3.002,3
299,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,Zhuang-ABCA-3.004,3
300,quest_scgpt,Zhuang-ABCA-1.096_query_niche_207_123,Zhuang-ABCA-1.096,Zhuang-ABCA-3.005,3
301,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,C57BL6J-638850.28,3
302,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,C57BL6J-638850.29,3
303,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,C57BL6J-638850.30,3
304,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,C57BL6J-638850.31,3
305,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,Zhuang-ABCA-1.096,3
306,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,Zhuang-ABCA-1.097,3
307,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,Zhuang-ABCA-1.098,3
308,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,Zhuang-ABCA-1.099,3
309,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,Zhuang-ABCA-3.001,3
310,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,Zhuang-ABCA-3.002,3
311,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,Zhuang-ABCA-3.004,3
312,quest_scgpt,Zhuang-ABCA-1.097_query_niche_207_123,Zhuang-ABCA-1.097,Zhuang-ABCA-3.005,3
313,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,C57BL6J-638850.28,3
314,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,C57BL6J-638850.29,3
315,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,C57BL6J-638850.30,3
316,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,C57BL6J-638850.31,3
317,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,Zhuang-ABCA-1.096,3
318,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,Zhuang-ABCA-1.097,3
319,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,Zhuang-ABCA-1.098,3
320,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,Zhuang-ABCA-1.099,3
321,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,Zhuang-ABCA-3.001,3
322,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,Zhuang-ABCA-3.002,3
323,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,Zhuang-ABCA-3.004,3
324,quest_scgpt,Zhuang-ABCA-1.098_query_niche_207_123,Zhuang-ABCA-1.098,Zhuang-ABCA-3.005,3
325,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,C57BL6J-638850.28,3
326,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,C57BL6J-638850.29,3
327,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,C57BL6J-638850.30,3
328,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,C57BL6J-638850.31,3
329,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,Zhuang-ABCA-1.096,3
330,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,Zhuang-ABCA-1.097,3
331,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,Zhuang-ABCA-1.098,3
332,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,Zhuang-ABCA-1.099,3
333,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,Zhuang-ABCA-3.001,3
334,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,Zhuang-ABCA-3.002,3
335,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,Zhuang-ABCA-3.004,3
336,quest_scgpt,Zhuang-ABCA-1.099_query_niche_207_123,Zhuang-ABCA-1.099,Zhuang-ABCA-3.005,3
337,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,C57BL6J-638850.28,3
338,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,C57BL6J-638850.29,3
339,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,C57BL6J-638850.30,3
340,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,C57BL6J-638850.31,3
341,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
342,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
343,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
344,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
345,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
346,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
347,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
348,quest_scgpt,C57BL6J-638850.28_query_niche_9_15,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
349,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,C57BL6J-638850.28,3
350,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,C57BL6J-638850.29,3
351,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,C57BL6J-638850.30,3
352,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,C57BL6J-638850.31,3
353,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
354,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
355,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
356,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
357,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,Zhuang-ABCA-3.001,3
358,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,Zhuang-ABCA-3.002,3
359,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,Zhuang-ABCA-3.004,3
360,quest_scgpt,C57BL6J-638850.29_query_niche_9_15,C57BL6J-638850.29,Zhuang-ABCA-3.005,3
361,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,C57BL6J-638850.28,3
362,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,C57BL6J-638850.29,3
363,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,C57BL6J-638850.30,3
364,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,C57BL6J-638850.31,3
365,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.096,3
366,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.097,3
367,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.098,3
368,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-1.099,3
369,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.001,3
370,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.002,3
371,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.004,3
372,quest_scgpt,C57BL6J-638850.30_query_niche_9_15,C57BL6J-638850.30,Zhuang-ABCA-3.005,3
373,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.28,3
374,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.29,3
375,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.30,3
376,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,C57BL6J-638850.31,3
377,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.096,3
378,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.097,3
379,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.098,3
380,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-1.099,3
381,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.001,3
382,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.002,3
383,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.004,3
384,quest_scgpt,C57BL6J-638850.31_query_niche_9_15,C57BL6J-638850.31,Zhuang-ABCA-3.005,3
385,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.096,3
386,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.096,3
387,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.096,3
388,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.096,3
389,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.097,3
390,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.097,3
391,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.097,3
392,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.097,3
393,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.098,3
394,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.098,3
395,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.098,3
396,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.098,3
397,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.099,3
398,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.099,3
399,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.099,3
400,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-1.099,3
401,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.28,3
402,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.28,3
403,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.28,3
404,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.28,3
405,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.29,3
406,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.29,3
407,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.29,3
408,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.29,3
409,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.30,3
410,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.30,3
411,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.30,3
412,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.30,3
413,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.31,3
414,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.31,3
415,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.31,3
416,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,C57BL6J-638850.31,3
417,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.001,3
418,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.001,3
419,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.001,3
420,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.001,3
421,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.002,3
422,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.002,3
423,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.002,3
424,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.002,3
425,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.004,3
426,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.004,3
427,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.004,3
428,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.004,3
429,gene_expr_quest,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.005,3
430,scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.005,3
431,gene_expr,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.005,3
432,quest_scgpt,Zhuang-ABCA-3.001_query_niche_9_841,Zhuang-ABCA-3.001,Zhuang-ABCA-3.005,3
433,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
434,scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
435,gene_expr,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
436,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
437,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
438,scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
439,gene_expr,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
440,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
441,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
442,scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
443,gene_expr,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
444,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
445,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
446,scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
447,gene_expr,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
448,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
449,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
450,scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
451,gene_expr,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
452,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_841,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
